SOC,B_Vol,B_Curr
79.00278095,400.3059906,127.3152954
79.00278108,400.305896,127.317545
79.0027812,400.3058183,127.3195767
79.00278133,400.3057592,127.3215344
79.00278145,400.3057492,127.3231494
79.00278158,400.3057738,127.3242704
79.0027817,400.3058481,127.32497
79.00278183,400.3059685,127.3251328
79.00278195,400.306121,127.3248448
79.00278208,400.3063115,127.3240998
79.00278221,400.306525,127.3229121
79.00278233,400.3067392,127.3214437
79.00278246,400.3069477,127.3196656
79.00278258,400.3071448,127.3176172
79.00278271,400.3073252,127.3155341
79.00278283,400.3074849,127.3135543
79.00278296,400.3076207,127.3118218
79.00278309,400.3077305,127.3104833
79.00278321,400.3078129,127.3096858
79.00278334,400.3078801,127.3095515
79.00278346,400.3079085,127.3101463
79.00278359,400.307909,127.3114182
79.00278371,400.3078789,127.3132566
79.00278384,400.3078295,127.3154158
79.00278396,400.3077772,127.317977
79.00278409,400.3077192,127.3205059
79.00278422,400.3076633,127.3228973
79.00278434,400.307624,127.3250834
79.00278447,400.3076027,127.3269869
79.00278459,400.3076296,127.3285496
79.00278472,400.30769,127.3297283
79.00278484,400.3077989,127.3304905
79.00278497,400.3079523,127.330812
79.0027851,400.3081366,127.3306748
79.00278522,400.3083575,127.3300744
79.00278535,400.3085992,127.3290316
79.00278547,400.3088406,127.3276148
79.0027856,400.3090749,127.3259159
79.00278572,400.3092971,127.3240492
79.00278585,400.3095014,127.3221437
79.00278597,400.3096917,127.3203377
79.0027861,400.3098568,127.3187753
79.00278623,400.3099894,127.3176032
79.00278635,400.3101006,127.3169683
79.00278648,400.3101823,127.3169926
79.0027866,400.3102277,127.3177417
79.00278673,400.3102452,127.3191632
79.00278685,400.3102393,127.3211461
79.00278698,400.3102156,127.32352
79.00278711,400.3101815,127.3260879
79.00278723,400.3101411,127.3286723
79.00278736,400.3101143,127.3311405
79.00278748,400.3101017,127.3333922
79.00278761,400.3101076,127.3353529
79.00278773,400.3101472,127.3369665
79.00278786,400.3102302,127.3381922
79.00278798,400.3103606,127.3390966
79.00278811,400.310535,127.3395493
79.00278824,400.3107398,127.3394341
79.00278836,400.3109852,127.3388583
79.00278849,400.3112387,127.3378417
79.00278861,400.3114944,127.3364524
79.00278874,400.3117439,127.3347813
79.00278886,400.3119795,127.3328958
79.00278899,400.3122104,127.3310969
79.00278912,400.3124193,127.3293339
79.00278924,400.3125967,127.3277244
79.00278937,400.3127471,127.3264672
79.00278949,400.3128633,127.3257308
79.00278962,400.3129505,127.3254609
79.00278974,400.3130086,127.3259607
79.00278987,400.3130383,127.3267789
79.00279,400.3130501,127.3278271
79.00279012,400.3130421,127.3291578
79.00279025,400.3130168,127.330374
79.00279037,400.3129893,127.3313805
79.0027905,400.3129684,127.3321334
79.00279062,400.3129633,127.332568
79.00279075,400.3129834,127.3326342
79.00279087,400.3130381,127.3325096
79.002791,400.3131352,127.3319369
79.00279113,400.3132789,127.3307793
79.00279125,400.3134659,127.3291575
79.00279138,400.3136891,127.326955
79.0027915,400.3139328,127.3242846
79.00279163,400.3142023,127.3211652
79.00279175,400.3144697,127.3178532
79.00279188,400.3147282,127.3141208
79.00279201,400.3149737,127.3101918
79.00279213,400.3152011,127.3060883
79.00279226,400.3154067,127.3022638
79.00279238,400.3155878,127.2986244
79.00279251,400.3157422,127.2952588
79.00279263,400.3158684,127.2925325
79.00279276,400.3159654,127.2906284
79.00279288,400.3160327,127.289203
79.00279301,400.3160716,127.2888369
79.00279314,400.3160867,127.288988
79.00279326,400.3160838,127.2896861
79.00279339,400.3160701,127.2906865
79.00279351,400.3160539,127.2917524
79.00279364,400.3160441,127.2929231
79.00279376,400.3160499,127.2938825
79.00279389,400.3160806,127.2945102
79.00279402,400.3161457,127.2950275
79.00279414,400.3162529,127.2950663
79.00279427,400.3164065,127.2946911
79.00279439,400.316603,127.2937909
79.00279452,400.3168355,127.2925393
79.00279464,400.3170929,127.2908288
79.00279477,400.3173628,127.2885741
79.00279489,400.3176337,127.2859587
79.00279502,400.3178972,127.2830422
79.00279515,400.3181469,127.2801151
79.00279527,400.3183779,127.2770749
79.0027954,400.3185868,127.2740797
79.00279552,400.3187708,127.2712988
79.00279565,400.3189343,127.268943
79.00279577,400.319069,127.2671614
79.0027959,400.3191673,127.266079
79.00279603,400.3192361,127.2657645
79.00279615,400.3192768,127.2661687
79.00279628,400.3192936,127.2671839
79.0027964,400.3192925,127.2686428
79.00279653,400.3192776,127.2703462
79.00279665,400.3192682,127.272111
79.00279678,400.3192611,127.2737904
79.00279691,400.3192639,127.2752775
79.00279703,400.3192891,127.2764914
79.00279716,400.3193477,127.2773719
79.00279728,400.3194361,127.2778739
79.00279741,400.3195737,127.2779666
79.00279753,400.3197317,127.2777176
79.00279766,400.3199044,127.2770058
79.00279778,400.3200951,127.2757239
79.00279791,400.3202786,127.2740059
79.00279804,400.3204486,127.2719037
79.00279816,400.3206024,127.2696254
79.00279829,400.3207358,127.2671436
79.00279841,400.3208457,127.2645425
79.00279854,400.3209434,127.2620569
79.00279866,400.3210124,127.2598328
79.00279879,400.3210441,127.2580192
79.00279892,400.321046,127.256765
79.00279904,400.3210108,127.2561947
79.00279917,400.3209457,127.256376
79.00279929,400.3208519,127.2572588
79.00279942,400.3207458,127.2587339
79.00279954,400.3206128,127.260633
79.00279967,400.3204672,127.2627574
79.0027998,400.3203104,127.2648874
79.00279992,400.3201715,127.2670687
79.00280005,400.3200444,127.269008
79.00280017,400.3199348,127.2705957
79.0028003,400.3198661,127.2718455
79.00280042,400.3198499,127.2727136
79.00280055,400.3198644,127.273167
79.00280067,400.3199466,127.2731811
79.0028008,400.3200618,127.2727375
79.00280093,400.3202121,127.2718317
79.00280105,400.3203817,127.2704845
79.00280118,400.3205554,127.2687649
79.0028013,400.3207359,127.2667347
79.00280143,400.3209028,127.2646838
79.00280155,400.3210486,127.2625043
79.00280168,400.3211873,127.2603571
79.0028018,400.3212954,127.2583037
79.00280193,400.321377,127.2567242
79.00280206,400.321425,127.2557482
79.00280218,400.3214506,127.2553043
79.00280231,400.3214468,127.2556264
79.00280243,400.3214082,127.2566502
79.00280256,400.3213466,127.2582639
79.00280268,400.3212657,127.2602967
79.00280281,400.3211841,127.2625492
79.00280294,400.3210953,127.2648022
79.00280306,400.3210094,127.2671497
79.00280319,400.3209371,127.2692382
79.00280331,400.320892,127.2710158
79.00280344,400.3208837,127.2723669
79.00280356,400.3209201,127.2735484
79.00280369,400.3210055,127.2741884
79.00280381,400.3211369,127.2743848
79.00280394,400.3213074,127.2740281
79.00280407,400.3215063,127.2733076
79.00280419,400.3217208,127.272147
79.00280432,400.3219392,127.2705061
79.00280444,400.3221521,127.2685613
79.00280457,400.3223528,127.2666013
79.00280469,400.322536,127.2645188
79.00280482,400.3226979,127.262472
79.00280494,400.3228355,127.260625
79.00280507,400.322947,127.2591869
79.0028052,400.3230367,127.2581649
79.00280532,400.3230967,127.2580388
79.00280545,400.3231203,127.2584885
79.00280557,400.323116,127.2596658
79.0028057,400.3230872,127.2614309
79.00280582,400.3230471,127.2636128
79.00280595,400.3229939,127.266012
79.00280608,400.3229332,127.2684098
79.0028062,400.3228798,127.270853
79.00280633,400.3228431,127.2730507
79.00280645,400.3228327,127.2748932
79.00280658,400.3228581,127.2763957
79.0028067,400.3229271,127.2775152
79.00280683,400.3230443,127.2783178
79.00280695,400.3232063,127.2786715
79.00280708,400.3234061,127.2784669
79.00280721,400.3236331,127.2778947
79.00280733,400.3238745,127.2768801
79.00280746,400.3241162,127.2753824
79.00280758,400.3243613,127.2735792
79.00280771,400.3245908,127.2717588
79.00280783,400.3247979,127.2698129
79.00280796,400.3249834,127.2678162
79.00280808,400.3251444,127.2661782
79.00280821,400.325279,127.2647102
79.00280834,400.3253854,127.2639731
79.00280846,400.3254626,127.2637643
79.00280859,400.3255102,127.2643166
79.00280871,400.3255296,127.2655657
79.00280884,400.3255252,127.2673993
79.00280896,400.3255009,127.2696459
79.00280909,400.3254754,127.2721063
79.00280921,400.3254415,127.2745623
79.00280934,400.3254098,127.2770611
79.00280947,400.325384,127.2793129
79.00280959,400.3253885,127.281208
79.00280972,400.3254316,127.2827622
79.00280984,400.3255088,127.2839326
79.00280997,400.3256349,127.2847856
79.00281009,400.3258059,127.2851893
79.00281022,400.3260146,127.2850275
79.00281034,400.3262501,127.2844068
79.00281047,400.3264997,127.2833424
79.0028106,400.3267493,127.2820867
79.00281072,400.3270049,127.2804066
79.00281085,400.327244,127.2785204
79.00281097,400.3274632,127.2765104
79.0028111,400.3276551,127.2746101
79.00281122,400.3278362,127.2729637
79.00281135,400.3279827,127.2717187
79.00281148,400.3281008,127.2709993
79.0028116,400.3281835,127.2708745
79.00281173,400.328243,127.2712958
79.00281185,400.3282743,127.2721565
79.00281198,400.3282749,127.273291
79.0028121,400.3282561,127.2745174
79.00281223,400.3282363,127.2756692
79.00281235,400.3282086,127.2766524
79.00281248,400.3281833,127.2773743
79.00281261,400.3281707,127.2777726
79.00281273,400.3281842,127.2777996
79.00281286,400.3282244,127.2774198
79.00281298,400.3283219,127.2766066
79.00281311,400.3284561,127.2753401
79.00281323,400.3286369,127.2736054
79.00281336,400.3288553,127.2713916
79.00281348,400.3291003,127.2686999
79.00281361,400.3293593,127.2655528
79.00281374,400.3296181,127.2621171
79.00281386,400.3298798,127.2583739
79.00281399,400.3301259,127.2543703
79.00281411,400.3303492,127.2503507
79.00281424,400.3305508,127.2463746
79.00281436,400.3307279,127.2427621
79.00281449,400.3308848,127.2396047
79.00281461,400.3310129,127.2369081
79.00281474,400.3311054,127.2349415
79.00281487,400.3311743,127.2337797
79.00281499,400.3312149,127.2332411
79.00281512,400.3312247,127.2334677
79.00281524,400.3312149,127.2342512
79.00281537,400.331204,127.2354676
79.00281549,400.3311851,127.2366903
79.00281562,400.331163,127.2380215
79.00281575,400.3311637,127.239155
79.00281587,400.3311754,127.2399698
79.002816,400.3312337,127.240682
79.00281612,400.3313259,127.2410262
79.00281625,400.3314667,127.2408545
79.00281637,400.3316521,127.2402514
79.0028165,400.3318748,127.2391068
79.00281662,400.332124,127.2376074
79.00281675,400.3323868,127.2356675
79.00281688,400.3326494,127.2333459
79.002817,400.3329147,127.2307276
79.00281713,400.3331642,127.2278074
79.00281725,400.3333909,127.2249987
79.00281738,400.3335957,127.2222353
79.0028175,400.3337761,127.219687
79.00281763,400.3339362,127.217565
79.00281775,400.3340675,127.216019
79.00281788,400.3341627,127.2151743
79.00281801,400.3342285,127.2149556
79.00281813,400.3342659,127.2155473
79.00281826,400.3342912,127.2167994
79.00281838,400.3342892,127.2186773
79.00281851,400.3342741,127.2207361
79.00281863,400.3342511,127.2228489
79.00281876,400.3342351,127.2250951
79.00281888,400.3342353,127.2271245
79.00281901,400.3342612,127.228863
79.00281914,400.3343207,127.230194
79.00281926,400.3344182,127.2312626
79.00281939,400.3345507,127.2319132
79.00281951,400.3347112,127.2320349
79.00281964,400.3348892,127.2319235
79.00281976,400.3350731,127.2312121
79.00281989,400.3352523,127.2300659
79.00282002,400.3354206,127.2284273
79.00282014,400.3355723,127.2266814
79.00282027,400.3357033,127.2246899
79.00282039,400.3358105,127.2225843
79.00282052,400.3358917,127.2205194
79.00282064,400.3359452,127.2186607
79.00282077,400.3359697,127.2172162
79.00282089,400.3359643,127.2163327
79.00282102,400.3359282,127.2161326
79.00282115,400.3358616,127.2165409
79.00282127,400.3357658,127.2178992
79.0028214,400.3356516,127.219714
79.00282152,400.3355177,127.2219143
79.00282165,400.3353672,127.2245539
79.00282177,400.3352156,127.2271841
79.0028219,400.3350668,127.2296731
79.00282202,400.3349413,127.2321718
79.00282215,400.3348449,127.2343209
79.00282228,400.3347779,127.2361165
79.0028224,400.3347576,127.2374456
79.00282253,400.3347887,127.2383668
79.00282265,400.3348597,127.2388589
79.00282278,400.3349797,127.2391129
79.0028229,400.3351352,127.2387616
79.00282303,400.3353184,127.2379727
79.00282315,400.3355021,127.2367059
79.00282328,400.3356926,127.2351679
79.00282341,400.3358705,127.2334716
79.00282353,400.3360281,127.2317451
79.00282366,400.3361791,127.2301263
79.00282378,400.3363065,127.2287592
79.00282391,400.336401,127.2277907
79.00282403,400.3364679,127.2272295
79.00282416,400.3365001,127.2275531
79.00282428,400.3365097,127.2284436
79.00282441,400.3364911,127.2300498
79.00282454,400.3364481,127.2322322
79.00282466,400.3363861,127.2348187
79.00282479,400.3363048,127.2376102
79.00282491,400.3362306,127.2404275
79.00282504,400.3361593,127.2431104
79.00282516,400.3361018,127.2457125
79.00282529,400.3360715,127.2479984
79.00282541,400.3360781,127.2498561
79.00282554,400.3361295,127.2513292
79.00282567,400.3362209,127.2523856
79.00282579,400.3363641,127.2530012
79.00282592,400.3365496,127.2531579
79.00282604,400.3367751,127.2528516
79.00282617,400.3370122,127.252103
79.00282629,400.3372527,127.2509647
79.00282642,400.3375017,127.2496427
79.00282654,400.3377369,127.2481099
79.00282667,400.3379535,127.2463827
79.0028268,400.338144,127.2448654
79.00282692,400.3383177,127.2435693
79.00282705,400.3384648,127.2425605
79.00282717,400.338578,127.2420535
79.0028273,400.3386763,127.2420205
79.00282742,400.3387362,127.2426443
79.00282755,400.3387683,127.2438429
79.00282767,400.3387689,127.2452341
79.0028278,400.3387627,127.2467391
79.00282793,400.3387408,127.2481845
79.00282805,400.3387115,127.2494516
79.00282818,400.3386849,127.2506693
79.0028283,400.3386715,127.2515681
79.00282843,400.3386845,127.2519933
79.00282855,400.3387334,127.2520069
79.00282868,400.338826,127.2514979
79.0028288,400.3389575,127.2507595
79.00282893,400.3391497,127.2495386
79.00282906,400.3393712,127.2478271
79.00282918,400.3396173,127.2455039
79.00282931,400.3398915,127.2427418
79.00282943,400.340165,127.2395038
79.00282956,400.3404296,127.2359692
79.00282968,400.3406948,127.2324029
79.00282981,400.3409376,127.2287638
79.00282993,400.3411578,127.2251857
79.00283006,400.3413482,127.2218968
79.00283019,400.3415125,127.218924
79.00283031,400.3416494,127.21675
79.00283044,400.3417711,127.2151442
79.00283056,400.341854,127.2143567
79.00283069,400.341909,127.2143249
79.00283081,400.3419334,127.2148295
79.00283094,400.3419404,127.2159624
79.00283106,400.3419374,127.2175017
79.00283119,400.3419324,127.2190812
79.00283132,400.3419342,127.2205658
79.00283144,400.3419522,127.2220897
79.00283157,400.3419957,127.2232958
79.00283169,400.3420652,127.2241636
79.00283182,400.3421913,127.2245803
79.00283194,400.3423536,127.2245985
79.00283207,400.3425617,127.2241942
79.00283219,400.3428066,127.2235566
79.00283232,400.3430774,127.2223194
79.00283244,400.3433613,127.2206481
79.00283257,400.3436468,127.218504
79.0028327,400.3439238,127.2160948
79.00283282,400.3441956,127.2135356
79.00283295,400.3444472,127.21089
79.00283307,400.3446713,127.2085099
79.0028332,400.3448709,127.2063009
79.00283332,400.3450439,127.2043477
79.00283345,400.3451887,127.2031682
79.00283358,400.3453041,127.2025331
79.0028337,400.3453899,127.2026827
79.00283383,400.3454474,127.2035535
79.00283395,400.3454801,127.2049278
79.00283408,400.3455009,127.2068947
79.0028342,400.3455083,127.2092179
79.00283433,400.3455033,127.2115513
79.00283445,400.3455116,127.2137906
79.00283458,400.3455342,127.2158335
79.00283471,400.345575,127.2178183
79.00283483,400.345648,127.2193813
79.00283496,400.3457513,127.220557
79.00283508,400.3458966,127.2212313
79.00283521,400.3460786,127.2214763
79.00283533,400.3462729,127.221278
79.00283546,400.3464746,127.2207144
79.00283558,400.3466724,127.2197104
79.00283571,400.3468588,127.2182261
79.00283584,400.3470421,127.2164704
79.00283596,400.3472049,127.2145577
79.00283609,400.3473375,127.2126174
79.00283621,400.3474438,127.2107889
